,input,output,small,large
1923,"bald eagle, cougar",cougar,bald eagle,cougar
1495,"rabbit, manatee",manatee,rabbit,manatee
2450,"elk, rat terrier",elk,rat terrier,elk
1838,"elephant, koala",elephant,koala,elephant
1610,"elk, parrot",elk,parrot,elk
2593,"boxer, labradoodle",boxer,labradoodle,boxer
99,"rat terrier, mosquito",rat terrier,mosquito,rat terrier
1582,"golden retriever, parrot",golden retriever,parrot,golden retriever
2220,"puppy, tuna",tuna,puppy,tuna
2735,"giraffe, collie",giraffe,collie,giraffe
1842,"koala, liger",liger,koala,liger
1491,"rabbit, wildebeest",wildebeest,rabbit,wildebeest
2793,"crocodile, coyote",crocodile,coyote,crocodile
1126,"liger, ferret",liger,ferret,liger
2433,"orangutan, rat terrier",orangutan,rat terrier,orangutan
898,"koala, guinea pig",koala,guinea pig,koala
352,"human, flea",human,flea,human
2290,"raccoon, liger",liger,raccoon,liger
653,"mouse, largemouth bass",largemouth bass,mouse,largemouth bass
19,"snail, racoon",racoon,snail,racoon
1841,"crocodile, koala",crocodile,koala,crocodile
1633,"cat, pit bull",pit bull,cat,pit bull
1439,"manatee, rat",manatee,rat,manatee
2884,"liger, chamois",liger,chamois,liger
1101,"orangutan, ferret",orangutan,ferret,orangutan
1170,"wombat, chihuahua",wombat,chihuahua,wombat
269,"goldfish, chamois",chamois,goldfish,chamois
1331,"chipmunk, greyhound",greyhound,chipmunk,greyhound
1360,"chipmunk, camel",camel,chipmunk,camel
2032,"beagle, capybara",capybara,beagle,capybara
1869,"deer, poodle",deer,poodle,deer
2326,"common carp, pony",pony,common carp,pony
1637,"cat, wombat",wombat,cat,wombat
568,"bat, rabbit",rabbit,bat,rabbit
118,"mosquito, golden retriever",golden retriever,mosquito,golden retriever
1379,"rat, lobster",lobster,rat,lobster
423,"rat terrier, butterfly",rat terrier,butterfly,rat terrier
1116,"sturgeon, ferret",sturgeon,ferret,sturgeon
1037,"elk, chinchilla",elk,chinchilla,elk
2385,"pug, jaguar",jaguar,pug,jaguar
2677,"shark, goldendoodle",shark,goldendoodle,shark
1670,"cat, elephant",elephant,cat,elephant
2028,"greyhound, beagle",greyhound,beagle,greyhound
2322,"wild boar, common carp",wild boar,common carp,wild boar
2858,"elephant, dog",elephant,dog,elephant
1882,"lion, poodle",lion,poodle,lion
861,"swallow, llama",llama,swallow,llama
2795,"coyote, grizzly bear",grizzly bear,coyote,grizzly bear
1500,"rabbit, cattle",cattle,rabbit,cattle
1501,"shark, rabbit",shark,rabbit,shark
1305,"bald eagle, chipmunk",bald eagle,chipmunk,bald eagle
116,"greyhound, mosquito",greyhound,mosquito,greyhound
2866,"sea lion, chamois",sea lion,chamois,sea lion
2258,"raccoon, chimpanzee",chimpanzee,raccoon,chimpanzee
2811,"goat, dog",goat,dog,goat
2868,"lion, chamois",lion,chamois,lion
796,"hummingbird, cattle",cattle,hummingbird,cattle
2043,"bull shark, beagle",bull shark,beagle,bull shark
184,"goldendoodle, bee",goldendoodle,bee,goldendoodle
1720,"sturgeon, largemouth bass",sturgeon,largemouth bass,sturgeon
2119,"koi, giraffe",giraffe,koi,giraffe
370,"cheetah, flea",cheetah,flea,cheetah
1358,"chipmunk, manatee",manatee,chipmunk,manatee
1820,"llama, koala",llama,koala,llama
2765,"coyote, deer",deer,coyote,deer
2140,"cockapoo, greyhound",greyhound,cockapoo,greyhound
1061,"poodle, ferret",poodle,ferret,poodle
2135,"cockapoo, alpaca",alpaca,cockapoo,alpaca
2805,"dog, human",human,dog,human
1764,"pelican, llama",llama,pelican,llama
2338,"common carp, elk",elk,common carp,elk
2786,"elk, coyote",elk,coyote,elk
2155,"cockapoo, bull shark",bull shark,cockapoo,bull shark
2851,"dog, grizzly bear",grizzly bear,dog,grizzly bear
98,"mosquito, pug",pug,mosquito,pug
2211,"puppy, bull shark",bull shark,puppy,bull shark
1513,"rabbit, polar bear",polar bear,rabbit,polar bear
2230,"elephant, puppy",elephant,puppy,elephant
185,"collie, bee",collie,bee,collie
1833,"koala, camel",camel,koala,camel
2405,"pug, whale shark",whale shark,pug,whale shark
1275,"toy poodle, gorilla",gorilla,toy poodle,gorilla
1516,"chinook, lobster",chinook,lobster,chinook
2218,"lion, puppy",lion,puppy,lion
1829,"gorilla, koala",gorilla,koala,gorilla
1446,"rat, elephant",elephant,rat,elephant
1085,"ferret, pit bull",pit bull,ferret,pit bull
2625,"labradoodle, crocodile",crocodile,labradoodle,crocodile
671,"collie, mouse",collie,mouse,collie
1717,"gorilla, largemouth bass",gorilla,largemouth bass,gorilla
2688,"goldendoodle, sperm whale",sperm whale,goldendoodle,sperm whale
324,"goldfish, elephant",elephant,goldfish,elephant
761,"hummingbird, pit bull",pit bull,hummingbird,pit bull
2201,"boxer, puppy",boxer,puppy,boxer
1019,"turtle, chinchilla",turtle,chinchilla,turtle
3007,"donkey, gorilla",gorilla,donkey,gorilla
2222,"puppy, mule",mule,puppy,mule
553,"spider, cattle",cattle,spider,cattle
1544,"lobster, sea lion",sea lion,lobster,sea lion
1773,"gorilla, pelican",gorilla,pelican,gorilla
