,input,output,input_count
1888,hazard,hazards,395
828,compound,compounds,1843
1257,recipient,recipients,930
386,crowd,crowds,4276
1036,clip,clips,1306
1853,scent,scents,417
679,phone,phones,2317
899,craft,craft,1636
489,praise,praises,3411
1696,enclosure,enclosures,523
1194,cluster,clusters,1028
1327,shooter,shooters,842
1882,liability,liabilities,396
87,crew,crews,13380
337,selection,selections,4823
402,forest,forests,4163
164,act,acts,9114
1613,elevator,elevators,581
17,war,wars,34315
779,coat,coats,1974
1134,arcade,arcades,1119
7,number,numbers,62615
1469,bullet,bullets,701
420,owner,owners,3992
1435,pose,poses,736
1080,thickness,thicknesses,1214
1379,visitor,visitors,790
1744,peasant,peasants,489
384,request,requests,4294
1503,dish,dishes,666
1905,sighting,sightings,389
1432,spiral,spirals,738
1874,sect,sects,403
1283,breach,breaches,895
1318,stake,stakes,852
1269,rendition,renditions,914
852,sight,sights,1760
747,prize,prizes,2073
637,tunnel,tunnels,2517
1535,seizure,seizures,639
1866,neighbourhood,neighbourhoods,408
1149,conviction,convictions,1084
784,ballad,ballads,1964
1392,suite,suites,773
1374,precursor,precursors,792
305,girl,girls,5232
282,vote,votes,5731
584,squad,squads,2836
1488,barrage,barrages,679
1498,pipeline,pipelines,669
1308,counterpart,counterparts,863
1115,speaker,speakers,1154
1581,motorcycle,motorcycles,606
112,coast,coasts,11438
1814,clone,clones,445
982,proportion,proportions,1430
722,quarterback,quarterbacks,2160
320,incident,incidents,5083
1701,privilege,privileges,520
212,yard,yards,7185
154,voice,voices,9545
663,pace,paces,2379
1015,cat,cats,1369
1702,bend,bends,520
1639,pavilion,pavilions,565
1839,affiliation,affiliations,427
352,expedition,expeditions,4688
1075,rapper,rappers,1228
1104,grain,grains,1175
1047,frigate,frigates,1286
33,form,forms,25353
203,cyclone,cyclones,7531
1458,ladder,ladders,709
3,year,years,71592
1771,affinity,affinities,473
1526,curtain,curtains,647
1057,gathering,gatherings,1260
1812,prejudice,prejudices,446
1569,parachute,parachutes,616
837,throw,throws,1802
996,doctrine,doctrines,1402
1641,baseman,basemen,564
1473,slip,slips,695
473,path,paths,3513
1191,businessman,businessmen,1029
1582,resonance,resonances,606
690,bow,bows,2276
652,solution,solutions,2443
1452,outline,outlines,716
209,fall,falls,7312
1007,curve,curves,1381
1735,brake,brakes,497
1074,delegation,delegations,1228
1406,occurrence,occurrences,757
1436,commissioner,commissioners,736
960,cruise,cruises,1485
443,sequel,sequels,3736
561,convoy,convoys,2947
361,strike,strikes,4580
64,present,presents,17042
